ICAM1	100
IL1B	100
IL6	100
VCAM1	100
CXCL10	99
SELE	98
ISG15	97
TNF	97
OAS1	96
CXCL9	95
STAT1	95
CCL2	94
IL18	93
S100A8	93
SERPINE1	93
IRF7	92
S100A9	92
VWF	91
DDX58	89
IL10	89
MX1	89
TLR4	89
F3	86
IFIT1	86
NLRP3	86
MMP9	85
CXCL8	84
IFIT3	83
PECAM1	83
RSAD2	83
CXCL11	81
NOS3	79
THBD	78
IFIH1	75
S100A12	75
IFI27	74
IFI44L	74
TLR2	73
IFNG	70
CCL5	69
NPPB	66
ANGPT2	65
CD8A	65
NPPA	65
CCL3	63
CCL4	63
FGA	63
VEGFA	63
OAS2	62
EDN1	61
GZMB	60
IL17A	60
CD4	58
FGB	58
IL1RN	57
PRF1	57
FGG	56
TNNT2	56
MYH7	54
OAS3	54
LCN2	53
CASP1	52
SOCS3	51
STAT2	51
KDR	50
NOD2	50
JAK1	48
PROS1	48
SIGLEC1	45
CD3E	44
TNNI3	43
CD3D	42
ACTC1	41
CD19	41
COL1A1	41
TLR3	40
HLA-DRA	39
STAT3	39
CCR7	38
CTLA4	38
GNLY	38
IFI44	38
IFIT2	38
IRF9	38
CD14	37
SOCS1	37
MPO	36
MX2	36
SELP	36
F2	35
OASL	34
TEK	34
HLA-DRB1	33
MYD88	33
MYH6	33
PDCD1	33
TLR9	33
ELANE	32
MMP8	32
RELA	32
PLAT	31
JAK2	30
NKG7	30
CD8B	29
IL12B	29
IRF1	29
COL3A1	28
C3	27
CD79A	27
LTF	27
PTGS2	27
F5	26
ITGA2B	26
ITGAM	26
MS4A1	26
MYL2	26
PYCARD	26
GBP1	25
MMP2	25
NFKB1	25
FLT1	24
CFH	23
IL2RA	23
C1QA	22
FCGR3A	22
GP1BA	22
IL23A	22
NLRC4	22
CCL20	21
CCR2	21
PLAUR	21
TYK2	21
AIM2	20
ICOS	20
NFKBIA	20
CCR5	19
CD163	19
CRP	19
IFITM3	19
ITGB3	19
PROC	19
PTX3	19
TRAF6	19
ZAP70	19
CXCL1	18
GBP5	18
IRAK4	18
LAG3	18
MAVS	18
OSM	18
RORC	18
SERPINA1	18
TFPI	18
C1QB	17
C1QC	17
GZMA	17
HLA-DPA1	17
IL15	17
KLRD1	17
CD177	16
CDH5	16
CEACAM8	16
CXCL13	16
FCGR1A	16
HLA-DPB1	16
IL7R	16
LCK	16
PF4	16
RYR2	16
TGFB1	16
C4A	15
C5	15
COL1A2	15
ESM1	15
F13A1	15
IL21	15
USP18	15
CD274	14
CXCL5	14
IFIT5	14
IRF3	14
PLN	14
ARG1	13
CXCL2	13
CXCR5	13
DEFA1	13
DEFA4	13
GATA4	13
IFI6	13
IFITM1	13
IL17F	13
IL18R1	13
IL1R1	13
MAPK14	13
MMP3	13
PLAU	13
SERPINC1	13
ANGPT1	12
CCL19	12
COL4A1	12
IL15RA	12
IL6R	12
IRF5	12
MYL7	12
PPBP	12
SAA1	12
CAMP	11
CD79B	11
CFB	11
ITGAX	11
MYL3	11
TBX21	11
TIGIT	11
CD86	10
CSF3	10
HLA-A	10
HLA-B	10
PDGFB	10
SERPINA3	10
THBS1	10
BST2	9
C5AR1	9
CASP4	9
COL5A1	9
CX3CR1	9
CXCL3	9
GP9	9
GSDMD	9
HLA-C	9
HSPBAP1	9
IFNGR1	9
IL18BP	9
PLA2G2A	9
PROCR	9
PTPRC	9
TLR1	9
TNFAIP3	9
TRBV11-2	9
TREM1	9
VPS37C	9
C4B	8
CD27	8
CD69	8
CTSG	8
CX3CL1	8
F2R	8
FCGR2A	8
HAVCR2	8
IFNAR1	8
LIF	8
LY6E	8
TLR5	8
TTN	8
ZBP1	8
ALOX5	7
CD28	7
CEACAM1	7
CLEC4E	7
DDX60	7
GZMK	7
HERC5	7
HP	7
IL27	7
ISG20	7
LILRB2	7
LY86	7
OLFM4	7
PRTN3	7
STING1	7
BPI	6
CCL7	6
CCR1	6
CD36	6
CD3G	6
CIITA	6
CLDN5	6
CSF2	6
CXCR4	6
GBP2	6
HLA-DQB1	6
IKBKB	6
ITGA5	6
ITGB2	6
KLRB1	6
LYZ	6
NKX2-5	6
NOS2	6
PADI4	6
SAA2	6
SERPING1	6
TICAM1	6
TNFRSF1A	6
TRAC	6
ACTN2	5
ADAMTS13	5
ADM	5
ANKRD1	5
BCL2	5
BCL6	5
CASP5	5
CD38	5
CD40	5
CD68	5
CLEC5A	5
CLEC7A	5
CXCL16	5
DEFA3	5
DHX58	5
GATA3	5
IL2	5
IL4	5
KLRK1	5
LTB	5
LY96	5
MYBPC3	5
NOD1	5
OCLN	5
ORM1	5
P2RY12	5
SELPLG	5
SPP1	5
STAT4	5
TRIM22	5
AKT1	4
BAX	4
CASP3	4
CCL22	4
CCR6	4
CD74	4
CMPK2	4
COL4A2	4
CXCL12	4
ENG	4
F10	4
F7	4
FCGR3B	4
FN1	4
FOS	4
IFNB1	4
IL1R2	4
IL22	4
ITGAL	4
JUN	4
MAPK1	4
MMP1	4
MMP14	4
MTOR	4
NCR1	4
OLR1	4
PLA2G7	4
PLVAP	4
SERPINA5	4
TIMP2	4
TLR6	4
XBP1	4
ACKR1	3
B2M	3
C2	3
C9	3
CACNA1E	3
CASQ2	3
CCL17	3
CCL21	3
CD80	3
CFD	3
CGAS	3
CLIC3	3
CR1	3
CSF1R	3
CXCR2	3
DDIAS	3
EOMES	3
F11	3
F12	3
FPR1	3
GP6	3
HLA-DQA1	3
HLA-E	3
HMGB1	3
IFI27L2	3
IFI35	3
IFITM2	3
IFNAR2	3
IKZF1	3
IL10RA	3
IL12RB1	3
IL17RA	3
IL18RAP	3
IL1A	3
IL1RL1	3
IL21R	3
IL33	3
IRF4	3
IRF8	3
KLHL2	3
LINC02035	3
LMNA	3
LTA	3
MAP3K7	3
MAP3K8	3
MMP12	3
MMP7	3
NLRC5	3
NLRP1	3
PARP9	3
PAX5	3
PIK3CD	3
PLG	3
PLSCR1	3
PRDM1	3
PSMB9	3
PYROXD2	3
RETN	3
RTN1	3
S100A11	3
S100P	3
SELL	3
SIRPA	3
SMAD3	3
SMOX	3
TAP1	3
TAP2	3
TBK1	3
TNFSF10	3
TNFSF13B	3
TRAF3	3
TRBC1	3
TRIM21	3
XAF1	3
ADAMTS2	2
ALOX5AP	2
APOA1	2
APOE	2
AQP1	2
AZU1	2
BATF	2
BCL2L1	2
BLNK	2
CARD9	2
CCL8	2
CD247	2
CD55	2
CD59	2
CFHR1	2
CFI	2
CH25H	2
COL21A1	2
COL6A1	2
CXCR1	2
DUSP1	2
EBI3	2
EIF2AK2	2
EPSTI1	2
ESAM	2
FASLG	2
FBN1	2
GZMH	2
HAND2	2
HIF1A	2
HLA-DMB	2
HLA-DRB5	2
IFI16	2
IFNGR2	2
IL13	2
IL6ST	2
ITGB1	2
KLRF1	2
KNG1	2
LBP	2
LGALS3	2
LILRA2	2
LILRA5	2
LYVE1	2
MAPK8	2
MCAM	2
MRC1	2
MYLK	2
MYOCD	2
MZB1	2
NPR1	2
P2RX7	2
PDGFC	2
PDGFRB	2
PGLYRP1	2
PLD4	2
PSMB8	2
RIPK2	2
RUNX3	2
