TNF	99
CXCL10	98
GZMB	97
PDCD1	97
PRF1	97
STAT1	97
TIGIT	96
IFNG	95
IL1B	95
LAG3	95
IL6	94
CTLA4	92
ATP5F1A	91
SOD2	89
SDHB	85
NDUFS1	83
COX4I1	82
HAVCR2	82
CXCL9	81
PPARGC1A	81
UQCRC1	81
CAT	80
NKG7	80
STAT3	79
CCL2	78
GPX1	78
NFE2L2	76
IRF7	75
CX3CR1	72
HMOX1	72
CCL5	70
IL10	68
PRDX3	68
TLR4	67
KLRD1	66
TFAM	65
ATP5F1B	64
TXN	64
CPT1A	62
AIF1	60
HLA-DRA	60
OAS1	60
ISG15	59
GSR	57
MX1	57
SOD1	56
ACADVL	55
GNLY	55
SDHA	55
SLC25A4	55
GCLC	54
HLA-DRB1	54
KEAP1	54
TXNRD1	53
NLRP3	52
ATP5MC1	51
NDUFS2	51
NOS3	51
C1QA	50
NQO1	49
PRDX1	49
TLR2	49
GPX3	48
UQCRC2	48
GCLM	46
TREM2	46
VEGFA	45
CCR7	44
EDN1	43
PDK4	43
CD8A	42
C1QB	41
CXCL8	41
KLRK1	41
IL17A	40
NOX4	40
NRF1	39
CD4	38
MFN2	38
NR3C1	37
NDUFV1	36
PRDX5	36
CCR5	35
COX5A	34
GFAP	34
IL18	34
CXCL11	33
PDHB	33
ADRB2	31
CD3D	31
GPX4	31
CD38	30
FKBP5	30
SOCS3	30
CRH	29
IFIT1	29
OPA1	29
P2RY12	29
DNM1L	28
EOMES	28
FCGR3A	28
IFIT3	28
IL2	28
KDR	28
TOX	28
ACADM	27
CSF1R	27
FLT1	27
ICAM1	27
JAK1	27
NDUFB8	27
PINK1	27
TNFRSF1A	27
CPT2	26
CYCS	26
PRKAA1	26
C3	25
IL2RA	25
LDHA	25
OAS2	25
OAS3	25
PRDX2	25
IRF1	24
TGFB1	24
ITGAM	23
SDHC	23
CRHR1	22
CS	22
IL7R	22
NDUFS3	22
POMC	22
KLRC1	21
NDUFS7	21
SIRT1	21
TBX21	21
TLR9	21
C1QC	20
CD28	20
IRF9	20
RELA	20
TLR3	20
COX6A1	19
HK2	19
IDH3A	19
IL22	19
MFN1	19
P2RX7	19
SLC25A3	19
TOMM20	19
VCAM1	19
ATP5MC3	18
ATP5PO	18
AVP	18
CD68	18
COX6C	18
DDX58	18
HSD11B1	18
IFI27	18
IL21	18
NDUFA2	18
NOS2	18
PECAM1	18
ANGPT2	17
ATP5PF	17
CCL4	17
CD3E	17
CD8B	17
CYBA	17
HIF1A	17
IL12B	17
PKM	17
TYROBP	17
HLA-A	16
NDUFA5	16
NFKB1	16
SELE	16
SIRT3	16
STAT5A	16
CXCL13	15
DUOX2	15
NOD2	15
S100B	15
STAT5B	15
VWF	15
ATP5ME	14
CD69	14
COX5B	14
CPT1B	14
GZMA	14
HLA-B	14
IL1R1	14
PTGS2	14
RSAD2	14
SLC25A20	14
ZAP70	14
COX7A2	13
CXCR4	13
GSTP1	13
IFI44L	13
IL15	13
JAK2	13
MYD88	13
TSPO	13
UCP2	13
CYC1	12
ICOS	12
IFI44	12
IFIH1	12
LCK	12
POLG	12
PRKN	12
SOCS1	12
AGT	11
BDNF	11
CCL19	11
CD14	11
CD274	11
IL23A	11
KLRB1	11
MAPK14	11
MTOR	11
NDUFA9	11
REG3A	11
TLR5	11
UQCRFS1	11
ACO2	10
ADRA2A	10
B2M	10
CD27	10
DUOX1	10
HADHA	10
IFNAR1	10
PRKAA2	10
PTPRC	10
STAT2	10
CASP1	9
CCR2	9
CX3CL1	9
CXCL12	9
HADHB	9
HLA-C	9
JAK3	9
LBP	9
PRDX6	9
TEK	9
TIMM23	9
TMEM119	9
ACE	8
IFITM3	8
LDHB	8
NCR1	8
NDUFA10	8
NDUFB3	8
OASL	8
PDK1	8
PFKM	8
STAT4	8
TNFSF13B	8
TOMM40	8
TXNIP	8
AKT1	7
ALDH2	7
HLA-DPB1	7
IL12A	7
IL17F	7
IL4	7
KLRC2	7
MAPK8	7
MUC2	7
NFKBIA	7
PFKFB3	7
PRDM1	7
REN	7
RPTOR	7
SDHD	7
ADM	6
ADRB1	6
AGTR1	6
ALOX5	6
