CXCL10	94
IL1B	94
IL6	94
CXCL9	93
ISG15	93
STAT1	93
OAS1	92
CCL2	91
TNF	91
CXCL11	88
MX1	88
S100A8	87
IFIT3	86
S100A9	86
CCL4	84
IRF7	84
CCL3	83
IFIT1	83
IL10	83
OAS2	80
S100A12	80
IL18	79
IFI44L	76
OAS3	75
RSAD2	75
MMP9	73
CXCL8	71
CCL5	67
IFNG	67
IFIT2	66
IFI27	65
IFI44	65
IL1RN	65
ICAM1	63
NLRP3	62
TLR2	61
TLR4	61
VCAM1	61
GZMB	59
SIGLEC1	59
PRF1	57
HLA-DRA	56
HLA-DRB1	55
MMP8	55
OASL	54
IL17A	53
MPO	53
STAT2	53
CD14	51
GBP1	51
IRF1	50
MX2	50
GNLY	47
FCGR3A	46
IRF9	46
SOCS3	45
NKG7	44
PECAM1	44
SOCS1	44
HLA-DPB1	43
CD8A	42
GBP5	42
ITGAM	42
LCN2	42
STAT3	42
C3	41
ELANE	41
FCGR1A	41
HLA-DPA1	41
SELE	41
CASP1	40
CXCL13	40
CCL20	39
CCR7	39
CCR5	38
CXCL5	38
CCR2	36
C1QB	35
C1QC	35
CFH	35
CXCL1	35
PDCD1	35
C4A	34
CD274	34
CD8B	34
CXCL2	34
C1QA	33
CD3D	33
CD3E	33
CD4	33
DDX58	33
IL12B	33
ITGAX	32
LAG3	32
JAK1	31
KLRD1	31
C4B	30
IFI6	30
CCL19	29
NFKBIA	29
SELP	29
CCL7	28
CCR1	28
CTLA4	28
CEACAM8	27
IL18R1	27
LTF	27
PTGS2	27
SERPINE1	27
CXCL3	26
IL23A	26
TLR9	26
VWF	26
FCGR3B	25
GZMA	25
IL15	25
IL2RA	25
SERPINA1	25
IFITM3	24
IL1R1	24
VEGFA	24
JAK2	23
RELA	23
CCL8	22
CRP	22
FCGR2A	22
GBP2	22
HLA-B	22
IFIT5	22
LILRB2	22
PRTN3	22
TIGIT	22
CD163	21
BST2	20
HLA-C	20
IL17F	20
IL1A	20
PLAUR	20
HLA-A	19
IFITM1	19
NFKB1	19
TAP1	19
CD3G	18
CX3CR1	18
CXCR4	18
IL7R	18
PTX3	18
ARG1	17
C5	17
CD177	17
CXCL6	17
IL21	17
IL27	17
IRF8	17
PYCARD	17
SAA1	17
IFIH1	16
IL18BP	16
NOS2	16
SELL	16
TNFRSF1B	16
BCL2A1	15
CASP4	15
CD86	15
DEFA4	15
F3	15
IL15RA	15
IL1R2	15
IL6R	15
MYD88	15
SAA2	15
SERPING1	15
TNFRSF1A	15
AIM2	14
CD38	14
CTSG	14
HERC5	14
HP	14
NLRC4	14
TAP2	14
THBD	14
ANGPT2	13
C2	13
CASP5	13
CCL22	13
CD19	13
CD80	13
CFD	13
HLA-DQB1	13
IDO1	13
ITGB2	13
KLRB1	13
MS4A1	13
NOD2	13
PPBP	13
PSMB9	13
PTPRC	13
TLR3	13
TLR5	13
USP18	13
CD69	12
CD79A	12
CFB	12
FGA	12
HLA-DQA1	12
HLA-E	12
ICOS	12
LYZ	12
PF4	12
STAT4	12
TRAC	12
AZU1	11
CAMP	11
CLEC4E	11
FCGR1B	11
LILRB1	11
PSMB8	11
ZAP70	11
CXCL12	10
CXCR2	10
CXCR6	10
DHX58	10
FGB	10
FPR1	10
GBP4	10
IFI35	10
IL2	10
RORC	10
TGFB1	10
TRAF6	10
TYK2	10
XAF1	10
B2M	9
CASP3	9
CASP8	9
CFI	9
CX3CL1	9
CXCL16	9
CXCR5	9
FGG	9
FLT1	9
GZMK	9
HAVCR2	9
IFI16	9
ISG20	9
ITGA2B	9
KDR	9
ORM1	9
PLAU	9
CCL17	8
CCR6	8
CD36	8
CD40	8
CD68	8
DEFA1	8
DEFA3	8
EIF2AK2	8
F13A1	8
FGR	8
FOS	8
IL12RB1	8
IRF5	8
JUN	8
LCK	8
MAPK14	8
OLFM4	8
PLSCR1	8
STAT5A	8
CCL21	7
CD2	7
CD28	7
CD79B	7
CLEC4D	7
CLEC5A	7
F2	7
FPR2	7
GZMH	7
HLA-F	7
IFITM2	7
IL10RA	7
IL12A	7
ITGB3	7
KLRK1	7
LILRA2	7
MAPK8	7
ORM2	7
PDCD1LG2	7
