TNF	92
CTLA4	89
IL6	89
PDCD1	88
STAT1	86
IFNG	83
IL1B	81
CD8A	78
TGFB1	77
LAG3	76
CD4	74
SOD2	74
HAVCR2	71
STAT3	70
CAT	68
GZMB	68
NR3C1	68
IL10	67
NFKB1	65
GPX1	64
PRF1	64
NOS3	63
IDO1	60
POMC	56
TLR4	56
CRH	54
BDNF	53
IRF7	53
SLC25A15	53
CD28	52
CCL2	50
COMT	50
CRHR1	50
HLA-DQA1	50
TBX21	50
CD3E	49
TOX	49
SDHA	48
HLA-DRB1	47
HMOX1	47
SOD1	46
IL2	45
CD69	44
KLRK1	44
ATP5F1A	43
IRF1	43
VEGFA	43
NCAM1	42
TIGIT	40
CCL5	39
RELA	39
CD38	38
CXCL8	38
GSR	38
ATP5F1B	37
MYD88	37
VARS2	37
COX4I1	36
CX3CR1	36
EOMES	36
FKBP5	36
GFAP	36
HLA-C	36
HLA-DQB1	36
CXCL10	35
CYP2D6	35
KLRD1	35
UCP2	35
TPH2	34
HIF1A	33
SLC6A4	33
SMPD1	33
CD8B	32
CPLX2	32
TLR2	32
GPBAR1	31
IL2RA	31
NGF	31
S100B	31
TCF7	31
ACE	30
GZMA	30
NQO1	30
SDHB	30
TFAM	30
WASF3	30
ADAMTS19	29
ADRB2	29
AKT1	27
GRIK2	27
HLA-A	27
KEAP1	27
NRF1	27
PINK1	27
ANKDD1B	26
CD3D	26
NFE2L2	26
PRRT4	26
PRSS56	26
PTPN22	26
SLAMF6	26
UCP3	26
CCR5	25
FCGR3A	25
HLA-DRA	25
LHB	25
STAT4	25
JAK2	24
MC2R	24
NDUFS1	24
NPAS2	24
PPARGC1A	24
COX5A	23
ICOS	23
IDO2	23
MTHFR	23
TP53	23
TREM2	23
CD244	22
CD3G	22
MTOR	22
SIRT1	22
SOCS1	22
SOCS3	22
CCR7	21
CD19	21
EDN1	21
NOS2	21
AKR1C1	20
EBF3	20
P2RY12	20
AIF1	19
AKR1C2	19
CXCR4	19
PRKN	19
SETDB1	19
TRIM28	19
BATF	18
CD14	18
CREB1	18
HLA-B	18
IRF4	18
NCR1	18
PKM	18
SLC6A2	18
TYK2	18
CD247	17
IFIH1	17
KLRC2	17
LDHA	17
MAPK1	17
MAPK3	17
NDUFB8	17
P2RX7	17
TSPO	17
CD27	16
CD86	16
CHRM3	16
FOS	16
GDNF	16
JUN	16
NDUFA9	16
POLG	16
CD68	15
FASLG	15
GSS	15
IL18	15
IL7R	15
IRF9	15
PFKM	15
PRKAA1	15
PTPRC	15
C1QA	14
CASP1	14
ENTPD1	14
HTR2A	14
KLRC1	14
KLRG1	14
NLRP3	14
PIK3CA	14
PTGS2	14
TLR3	14
B2M	13
BCL2	13
COX7B2	13
CRHR2	13
GCLC	13
IL12B	13
ITGAM	13
SLC25A4	13
SLC2A1	13
ACO2	12
CASP3	12
CPT1A	12
CXCL9	12
EGR1	12
FOXO1	12
GSTM1	12
IL17A	12
MAPK14	12
MAPK8	12
MS4A1	12
NDUFS3	12
P4HA1	12
PARP1	12
PIK3R1	12
PRDM1	12
STAT5A	12
UQCRFS1	12
ADRA1A	11
ADRA2A	11
ADRB1	11
ATP5F1C	11
CASP8	11
IDH2	11
LCK	11
NFATC1	11
UQCRB	11
ZAP70	11
ACHE	10
BRCA1	10
COX10	10
CS	10
GPX4	10
GZMH	10
ICAM1	10
IL12A	10
JAK1	10
MMP9	10
NKG7	10
OAS1	10
PFKFB3	10
SELL	10
SIRT3	10
TH	10
TJP1	10
UBC	10
VCAM1	10
APP	9
BAX	9
CD2	9
CD74	9
COX6C	9
CSF1R	9
GAPDH	9
GATA3	9
HK2	9
IRF5	9
MX1	9
NAMPT	9
OAS2	9
OAS3	9
OCLN	9
PTPN11	9
PYCARD	9
STAT5B	9
TNFRSF9	9
UQCRC1	9
AGT	8
ALDOA	8
C1QB	8
C3	8
CCR2	8
CD274	8
CD80	8
CFTR	8
CHRNA7	8
CLDN5	8
CLOCK	8
CPT2	8
DRD2	8
GZMK	8
IFIT1	8
IFNAR1	8
IGHG1	8
IL4	8
ISG15	8
KIR3DL1	8
KYNU	8
LAT	8
MFRP	8
NCR3	8
NDUFB1	8
NR3C2	8
RORC	8
STAT6	8
TAP1	8
TAP2	8
TNFAIP3	8
TRPM3	8
ACADVL	7
CASP9	7
CCL4	7
COX6A1	7
CRP	7
CXCL1	7
IFIT2	7
IFIT3	7
IFNA10	7
IFNA17	7
IFNA21	7
IFNA4	7
IFNA6	7
IFNA7	7
IFNAR2	7
IL1A	7
INSR	7
KIR2DL1	7
MFN2	7
MX2	7
NDUFS4	7
NDUFV1	7
OGDH	7
OPA1	7
PCLO	7
PDK1	7
PLA2G4A	7
PRKAG1	7
PTPN6	7
S100A9	7
STAT2	7
SUCLA2	7
TXN	7
UCP1	7
ABCD4	6
ACADL	6
ATM	6
ATP5F1D	6
ATP5F1E	6
ATP9A	6
BIN1	6
C1QC	6
CCL3	6
CD226	6
CD33	6
CD79A	6
COX5B	6
CXCL11	6
CXCR5	6
CXCR6	6
CYP21A2	6
DDX58	6
FIS1	6
FYN	6
HK1	6
IFNA1	6
KIR2DL3	6
NR4A1	6
PDHB	6
PDK4	6
PEX16	6
PIK3CD	6
PRKAB1	6
SELE	6
SELP	6
TLR9	6
TNFRSF4	6
TPH1	6
ZFPM2	6
ACADM	5
ACAT1	5
AKAP1	5
APOE	5
ATG5	5
ATG7	5
ATP5PO	5
BECN1	5
CCR9	5
CD160	5
CD24	5
CD79B	5
CDON	5
DLD	5
DNM1L	5
DNMT3A	5
FOXO3	5
FYCO1	5
GCLM	5
GPC5	5
GRIN2A	5
HERC5	5
HLA-DPA1	5
HLA-DPB1	5
IGHM	5
IGHV3-30	5
IKBKE	5
IL15	5
IL1R1	5
IL21	5
IL6R	5
IRF3	5
KCNB1	5
KLRB1	5
LYN	5
LZTFL1	5
MFN1	5
MPC1	5
MPC2	5
MPO	5
NFATC2	5
NFKBIA	5
PHACTR2	5
S100A8	5
S100PBP	5
SDHD	5
SLC15A4	5
SLC6A11	5
SULF2	5
TET2	5
TNFRSF1A	5
TPSAB1	5
TRAF6	5
USP6NL	5
XCR1	5
ACTB	4
ATP2A2	4
AVP	4
BLK	4
BRCA2	4
CACNA1C	4
CD5	4
CHRM1	4
CHRM2	4
CHRM4	4
COX6B1	4
COX7C	4
CREBBP	4
CRHBP	4
CYBA	4
DLAT	4
EIF2AK2	4
ELP1	4
ESRRA	4
FAS	4
FGF2	4
FOXP1	4
GABRA1	4
GNLY	4
GRIA1	4
GSK3B	4
HABP2	4
HSD11B1	4
IFI44L	4
IFI6	4
IFNA2	4
IFNGR1	4
IGHA1	4
IKZF1	4
IL23A	4
IL7	4
INPP5D	4
LBP	4
LDHB	4
LTA	4
MAX	4
MFF	4
NDUFC1	4
NOS1	4
NT5E	4
PRKAG2	4
PSMB8	4
PSMB9	4
RPTOR	4
RYR2	4
