IL1B	100
IL6	97
TNF	97
IFNG	89
IL10	87
IL15	76
IL18	75
CXCL10	74
CCL2	73
IL17A	71
CD14	68
STAT1	68
CXCL8	67
S100A9	65
NFKB1	64
IL1R1	63
IL15RA	62
S100A8	62
CCL5	61
S100A12	61
STAT3	61
TLR2	61
TLR4	61
ICAM1	60
VCAM1	60
RELA	58
MMP9	57
CCL3	55
IL1RN	55
SELE	54
TNFRSF1A	54
CXCL2	53
IL2	53
IL4	53
CCL4	52
CD8A	52
IRF7	52
CD4	51
IL1A	51
IRF3	50
MYD88	50
NLRP3	50
HLA-DRA	48
JAK2	48
TNFRSF1B	47
CD163	46
CD40	46
FCGR2A	46
CASP1	45
IL1R2	45
SELP	45
IL6R	44
JAK1	44
CD3E	43
CXCL9	43
CTLA4	42
IRAK4	42
PECAM1	42
NFKB2	41
VEGFA	41
VWF	41
C3	40
C5	40
IL2RA	40
ISG15	40
IFNGR1	39
PDCD1	39
CCR2	38
HLA-DRB1	38
IL12B	38
IL23A	38
CCR5	37
CD86	37
IFNAR1	37
MX1	37
PYCARD	37
CFH	36
CR1	35
IFIT1	35
FCGR1A	34
FCGR3A	34
IL12A	34
OAS1	34
RELB	34
CASP5	33
ITGAM	33
HLA-DQB1	32
IL5	32
IL6ST	32
CCR1	31
CFB	31
CXCL1	31
IFNGR2	31
STAT2	31
THBD	31
CD177	30
IL17F	30
MPO	30
CD19	29
ELANE	29
IL10RA	29
IL21	29
LAG3	29
MMP8	29
TLR9	29
TYK2	29
C1QB	28
CD80	28
IFNA1	28
IFNB1	28
IL13	28
IL18R1	28
C1QA	27
C5AR1	27
IFIT3	27
IFNAR2	27
IRF1	27
CXCR2	26
HP	26
IL4R	26
C1QC	25
C3AR1	25
CD28	25
CD3D	25
CXCL11	25
OAS2	25
CD38	24
ITGAX	24
SOCS3	24
C4A	23
CXCR1	23
IFIT2	23
IL10RB	23
IL1RAP	23
IL2RB	23
IRF9	23
OAS3	23
PRF1	23
C4B	22
GZMB	22
IL17RA	22
LCN2	22
MX2	22
SELL	22
CASP3	21
CD274	21
CD36	21
CD3G	21
CD68	21
CD69	21
TGFB1	21
ARG1	20
CCL20	20
CCR7	20
CDH5	20
DEFA1	20
TIGIT	20
TRAF6	20
CD8B	19
F3	19
HLA-DQA1	19
SERPINE1	19
SOCS1	19
STAT5A	19
TBX21	19
CFD	18
DEFA3	18
IFITM1	18
IL22	18
IL23R	18
ISG20	18
ANGPT2	17
CD55	17
EDN1	17
HAVCR2	17
IFI16	17
IFI27	17
IGSF3	17
IL18RAP	17
LTF	17
MAPK14	17
RUNX1	17
STAT5B	17
TRIM58	17
CCL7	16
CD27	16
CD59	16
FCGR3B	16
MS4A1	16
REL	16
AIM2	15
ANGPT1	15
CFI	15
CRP	15
CTSG	15
MMP2	15
RSAD2	15
SAA1	15
TNFAIP3	15
CAMP	14
CD22	14
CD79A	14
CXCR4	14
FASLG	14
GATA3	14
HMGB1	14
ICOS	14
IFITM3	14
IL27	14
ITPKC	14
JAK3	14
PLAT	14
RORC	14
SPI1	14
TGFB2	14
TLR3	14
TNFRSF13C	14
ALPL	13
C2	13
CD44	13
IFI44L	13
IFNA2	13
KDR	13
ZBTB48	13
ADM	12
BLK	12
CASD1	12
CD46	12
CD79B	12
DDX58	12
FGB	12
GSDMD	12
HLA-B	12
IFI44	12
IKBKB	12
IL7	12
ITGB2	12
MMP3	12
S100P	12
STING1	12
TIMP2	12
TLR5	12
XAF1	12
AZU1	11
CCL8	11
CSF3R	11
HLA-DOB	11
HLA-DPB1	11
IL12RB1	11
IL21R	11
MAPK1	11
NFKBIA	11
NOS3	11
OASL	11
STAT4	11
TEK	11
TLR6	11
TREM1	11
CD74	10
CXCL5	10
F5	10
FGA	10
FGG	10
FOS	10
HLA-DPA1	10
IFIH1	10
MAPK3	10
PLAU	10
PRTN3	10
B2M	9
CASP4	9
CASP8	9
CEACAM8	9
CXCL12	9
DEFA4	9
F2	9
FPR1	9
HLA-C	9
IL12RB2	9
IL7R	9
JUN	9
NOS2	9
OLFM4	9
ORM1	9
PLAUR	9
TGFBR2	9
C5AR2	8
C6	8
FLT1	8
HLA-A	8
NFKBIB	8
PDCD1LG2	8
PELI1	8
PGLYRP1	8
SLC22A4	8
SMAD3	8
TLR1	8
BCL2	7
BPI	7
BST2	7
CCL11	7
CHUK	7
ENG	7
FAS	7
FCGR2B	7
HERC5	7
IFNL1	7
IGHM	7
IL33	7
IL5RA	7
IRF8	7
MAPK8	7
MMP13	7
NCF4	7
NLRC4	7
NPPB	7
PRDM1	7
PROCR	7
S100A4	7
STAT6	7
TAP1	7
TICAM1	7
USP18	7
VEGFB	7
VEGFC	7
BCL2L1	6
BIRC3	6
C7	6
CCL17	6
CCL19	6
CCR3	6
CCR4	6
CR2	6
CX3CR1	6
CXCL13	6
CXCL6	6
F10	6
IFITM2	6
IGHG1	6
IRF4	6
NCF2	6
NCR1	6
RETN	6
RTN1	6
S100A6	6
TNNI3	6
TNNT2	6
AGT	5
BCL6	5
C8A	5
CACNA1E	5
CARD9	5
CASP9	5
CCR6	5
CEACAM1	5
CHI3L1	5
CIITA	5
CSF1R	5
CSF3	5
EBI3	5
FCN1	5
GNLY	5
HIF1A	5
HLA-DRB5	5
HLA-E	5
IFI6	5
IGHG2	5
IRF5	5
LBP	5
LILRB2	5
MAP3K7	5
MAVS	5
MYH7	5
NCF1	5
NPPA	5
PADI4	5
PTGS2	5
S100A11	5
SMOX	5
TAP2	5
TCN1	5
TGFBR1	5
TNFAIP6	5
TNFRSF9	5
TRIM22	5
AKT1	4
ALOX5AP	4
ANXA3	4
C8B	4
C8G	4
C9	4
CCL22	4
CD33	4
CD63	4
CFL1	4
CLIC3	4
CRISP3	4
CSF2	4
CXCL3	4
DDIAS	4
F11	4
F12	4
FCER1G	4
FCGR1B	4
HCK	4
HK3	4
HLA-G	4
IDO1	4
IFNL2	4
IFNL3	4
IGHG3	4
IGHG4	4
IL18BP	4
IL22RA1	4
IL27RA	4
IRAK2	4
KLHL2	4
KLRD1	4
MASP2	4
MBL2	4
MCL1	4
MMP25	4
MRC1	4
NLRP1	4
ORAI1	4
PROC	4
PYROXD2	4
SAA2	4
SERPINC1	4
SERPING1	4
SIGLEC1	4
SLC11A1	4
TAB2	4
THBS1	4
TIE1	4
TLR10	4
TSPO	4
ADAM17	3
ADAMTS13	3
AICDA	3
ALB	3
ALOX5	3
AQP9	3
BAX	3
BCL2A1	3
CD2	3
CD5	3
CD7	3
CX3CL1	3
CXCR5	3
F7	3
FGF2	3
FGR	3
FTH1	3
FTL	3
GZMA	3
HLA-DQB2	3
HLA-F	3
IFI35	3
IGHA1	3
IL17C	3
IL17RC	3
IL1RL1	3
IRAK3	3
KLRC1	3
LEF1	3
LINC02035	3
MMP1	3
MTOR	3
MYH6	3
MYL2	3
NCAM1	3
NCR2	3
NCR3	3
NKG7	3
NOD1	3
ORM2	3
PROS1	3
PTPRC	3
S100B	3
SERPINA1	3
SERPINB1	3
SQSTM1	3
TAB1	3
TBK1	3
TCF7	3
TFPI	3
TNFAIP8	3
TNFSF10	3
TRAF1	3
TRBV11-2	3
TRIM21	3
TRIM25	3
UBD	3
VNN1	3
A2M	2
ACTC1	2
ADAM8	2
ANXA1	2
APCS	2
ATF3	2
BSG	2
BTLA	2
C1orf112	2
C1R	2
C1S	2
CARD8	2
CCL13	2
CCL28	2
CCL3L1	2
CCL4L2	2
CD101	2
CD160	2
CD244	2
CD83	2
CEACAM6	2
CLEC4D	2
CLIC1	2
CSF1	2
DHX58	2
DPM1	2
EDNRA	2
EDNRB	2
EIF2AK2	2
F2R	2
FCN3	2
FOSL1	2
FPR2	2
FUCA2	2
GATA2	2
GBP1	2
GBP2	2
GCA	2
GCLC	2
GP1BA	2
GZMH	2
GZMK	2
HGF	2
HSPBAP1	2
IFNA6	2
IL9	2
IRF2	2
ITGA2B	2
ITGAL	2
JUNB	2
KLF4	2
KLRG1	2
KLRK1	2
LRG1	2
LTB	2
LTB4R	2
LY6E	2
LY96	2
LYZ	2
MARCO	2
MASP1	2
MICA	2
MICB	2
MIF	2
MMP12	2
MMP7	2
MSR1	2
NFE2L2	2
NFKBIE	2
NFYA	2
NIPAL3	2
NOD2	2
NRP1	2
PARP14	2
PAX5	2
PDGFB	2
PF4	2
PIK3CA	2
PIK3CB	2
PLG	2
PPBP	2
PRDX2	2
PSMB8	2
RBP4	2
RNASE2	2
RNASE3	2
SCYL3	2
SERPINA3	2
SH3GLB1	2
SIGLEC5	2
SIGLEC9	2
SLPI	2
STPG1	2
SYK	2
TAPBP	2
TF	2
TGFB3	2
TGM2	2
TIMP3	2
TMPRSS2	2
TNFRSF13B	2
TNFRSF4	2
TNIP3	2
TRAF3	2
TTN	2
VCAN	2
VIM	2
VPS37C	2
XBP1	2
ABCB5	1
ABHD16A	1
ACE	1
ACSM3	1
ACTB	1
ACVRL1	1
ADA	1
ADAMTS1	1
ADAMTS4	1
ADAR	1
AGER	1
AGTR1	1
AHSG	1
AHSP	1
ANK1	1
APAF1	1
APOA1	1
APOBEC3G	1
APOE	1
ARHGAP33	1
ATP6V0E2	1
ATP6V1C1	1
BACH2	1
BAG6	1
BAK1	1
BATF	1
BIRC2	1
BLNK	1
BMPR2	1
BTNL2	1
C4BPA	1
C9orf72	1
CA4	1
CALCR	1
CALR	1
CAMKK1	1
CASP10	1
CASQ2	1
CAV1	1
CCL24	1
CCL26	1
CCR10	1
CCR8	1
CCR9	1
CD1A	1
CD1C	1
CD1D	1
CD209	1
CD24	1
CD247	1
CD300A	1
CD70	1
CDC27	1
CDCP1	1
CDKN1A	1
CEBPA	1
CEBPB	1
CEBPE	1
CEBPG	1
CGAS	1
CISH	1
CLEC5A	1
CLEC7A	1
CMPK2	1
COL11A2	1
COL1A1	1
COL3A1	1
COL4A1	1
CP	1
CSF2RB	1
CTSB	1
CTSL	1
CYCS	1
CYP26B1	1
DDX60	1
DES	1
DHX33	1
DPP4	1
DUSP1	1
DUSP4	1
DVL2	1
EGF	1
EGR1	1
EGR2	1
ELN	1
EMCN	1
ENPP4	1
ENTPD1	1
EOMES	1
EPAS1	1
EPCAM	1
EPO	1
EPOR	1
EPSTI1	1
ETS1	1
ETS2	1
EZH2	1
F13A1	1
FABP1	1
FABP2	1
FCAR	1
FCGR2C	1
FCN2	1
FKBP4	1
FLI1	1
FLT4	1
FN1	1
FOSL2	1
FURIN	1
FUT4	1
G0S2	1
GADD45B	1
GAPDH	1
GBA	1
GBP4	1
GBP5	1
GFI1	1
GNAI3	1
GPR84	1
GSDME	1
GYG1	1
GYPA	1
GYPB	1
HAMP	1
HBA1	1
HBA2	1
HBB	1
HBD	1
HBG1	1
HBG2	1
HERC6	1
HLA-DMA	1
HLA-DMB	1
HOXA11	1
HSPB6	1
ICAM2	1
ICAM3	1
IFI30	1
IFIT5	1
IFNA10	1
IFNA13	1
IFNA14	1
IFNA16	1
IFNA17	1
IFNA21	1
IFNA4	1
IFNA5	1
IFNA7	1
IFNA8	1
IFNLR1	1
IGHA2	1
IGHD	1
IKZF1	1
IL11	1
IL17B	1
IL17D	1
IL22RA2	1
IL32	1
ILF2	1
IRF6	1
ITGA4	1
ITGB3	1
ITIH4	1
ITPR3	1
KDM1A	1
KIR2DL1	1
KIR2DL3	1
KIR3DL1	1
KLF1	1
KLF11	1
KLF2	1
KLF9	1
KLHL3	1
KLRB1	1
KLRC2	1
KLRF1	1
LAMA2	1
LGALS9	1
LIFR	1
LIG3	1
LILRA6	1
LILRB1	1
LPA	1
LRRK2	1
LTA	1
LTA4H	1
MALAT1	1
MCUB	1
MEOX1	1
MME	1
MMP11	1
MMP14	1
MS4A3	1
MS4A4A	1
MS4A6A	1
MSH5	1
MTHFR	1
MYB	1
MYBPC3	1
MYC	1
NAIP	1
NDUFAB1	1
NEK7	1
NFAT5	1
NFATC1	1
NFATC2	1
NFE2	1
NFIA	1
NFIB	1
NFKBIL1	1
NFKBIZ	1
NR4A1	1
NR4A2	1
NR4A3	1
NT5E	1
NTS	1
OSCAR	1
P2RX7	1
PARP12	1
PARP9	1
PDE5A	1
PDK4	1
PGS1	1
PHLPP1	1
PI3	1
PIAS1	1
PIAS2	1
PIAS3	1
PIK3CD	1
PIK3CG	1
PIM1	1
PLA2G4A	1
PLA2G7	1
PLBD1	1
PLCG2	1
PLEKHF1	1
PLN	1
PLSCR1	1
POLR2J	1
PRRC2A	1
PRSS22	1
PSMB9	1
PTGES	1
PTGIS	1
PTN	1
PTPN22	1
RAB27A	1
RAB32	1
RAC2	1
RALB	1
RECQL	1
REN	1
REXO5	1
RORA	1
RPAP3	1
RUNX1T1	1
RYR2	1
S100A1	1
S100A7	1
SAMD9	1
SAMD9L	1
SCUBE2	1
SDC1	1
SELPLG	1
SEMA3F	1
SERPINB2	1
SERPINF2	1
SIRPA	1
SKAP2	1
SLC22A16	1
SLC25A13	1
SLC25A37	1
SLC40A1	1
SLC4A1	1
SMAD6	1
SMAD7	1
SOCS2	1
SPP1	1
SPTA1	1
SPTB	1
ST7	1
STXBP2	1
SUZ12	1
TAL1	1
TFRC	1
TGFBI	1
THSD7A	1
THY1	1
TIMP4	1
TIRAP	1
TNFRSF10A	1
TNFRSF10B	1
TNFRSF11A	1
TNFRSF17	1
TNFRSF18	1
TNFSF13B	1
TNFSF15	1
TNFSF4	1
TNFSF9	1
TOX	1
TPH2	1
TRAF2	1
TRAF5	1
TREML1	1
TRIM5	1
TTR	1
TXNIP	1
UBB	1
UPF1	1
VCL	1
VHL	1
VNN2	1
VNN3	1
VPS50	1
VPS9D1	1
VWA7	1
WDFY3	1
WIPI1	1
ZFP36	1
ZMYND10	1
