CD38	95
MPO	92
ITGAL	83
TFPI	79
AOC1	63
IBTK	62
PON1	62
SOX8	62
AK2	61
CALCR	61
CASP10	61
CFH	61
FBXL3	61
FKBP4	61
HOXA11	61
MYCBP2	61
SARM1	61
SPPL2B	61
UPF1	61
ACSM3	60
ARF5	60
BAD	60
CFLAR	60
CREBBP	60
CYP26B1	60
GCFC2	60
HECW1	60
KDM1A	60
MEOX1	60
NDUFAF7	60
PDK2	60
RBM5	60
RHBDD2	60
SLC4A1	60
ABCB5	59
ALS2	59
ARHGAP33	59
CAMKK1	59
CDC27	59
CROT	59
DHX33	59
DVL2	59
FAM214B	59
FUCA2	59
ICA1	59
KMT2E	59
LIG3	59
MTMR7	59
NDUFAB1	59
PDK4	59
PLXND1	59
POLDIP2	59
PRKAR2B	59
PRSS22	59
SKAP2	59
SLC25A13	59
SLC7A2	59
ST7	59
TMEM176A	59
TSPOAP1	59
WDR54	59
WNT16	59
ABCB4	58
ANKIB1	58
C1orf112	58
CFTR	58
CIAPIN1	58
COPZ2	58
CYP51A1	58
DBNDD1	58
DPM1	58
ENPP4	58
FGR	58
GCLC	58
HS3ST1	58
HSPB6	58
KRIT1	58
LAP3	58
LASP1	58
M6PR	58
MAD1L1	58
MCUB	58
MYH16	58
NFYA	58
NIPAL3	58
POLR2J	58
RAD52	58
RBM6	58
RECQL	58
REXO5	58
RPAP3	58
SCYL3	58
SEMA3F	58
SLC22A16	58
SNX11	58
STPG1	58
THSD7A	58
VPS50	58
ZMYND10	58
ZNF195	58
IL32	38
CCL2	34
CCL26	33
IL1B	31
LTF	31
SLAMF7	31
CCL7	30
CCL8	30
CD44	30
FCGR2B	30
LYZ	29
MMP9	28
CD74	27
CX3CL1	27
CD6	26
IL20RA	26
CXCL2	25
FCGRT	25
IFNGR1	25
SELE	25
ICAM1	24
PGLYRP1	24
IFNG	23
NLRP2	23
NOS2	23
CD4	22
IL12B	22
TF	22
CD79B	21
LAG3	21
MMP2	21
GZMB	20
PLAUR	20
BIRC3	19
CCL22	19
TFEC	19
ADAM8	18
AGR2	18
C8B	17
CCL1	17
HSPA5	17
IL17RB	17
IL1A	17
MMP25	17
ARG1	16
IL12RB2	16
IL17A	16
IL2RB	16
LGALS1	16
NLRP1	16
SERPINB1	16
SERPINB3	16
ANGPT2	15
CD86	15
GCLM	15
IRF1	15
MSR1	15
NLRC4	15
ADAM28	14
CCL17	14
CXCL1	14
CXCL10	14
CXCL9	14
HGF	14
LCN2	14
LTBR	14
TNFRSF1B	14
TNFSF10	14
BTN3A1	13
CD40	13
ICAM3	13
ITGA3	13
KYNU	13
SPP1	13
TNF	13
TNFRSF12A	13
ADIPOR2	12
CEACAM7	12
FAS	12
GBP1	12
IFIT3	12
IFRD1	12
SEMA3A	12
SERPINE1	12
STAB1	12
TFAP2B	12
ALAS1	11
GBP3	11
GZMH	11
IL17F	11
LGALS2	11
LILRB1	11
PTPRC	11
TRAF1	11
TREM2	11
ALOX5	10
CTSB	10
LY75	10
SAA1	10
SLC11A1	10
TNFSF13B	10
TYMP	10
CCL24	9
CD200	9
CEACAM1	9
CRP	9
F7	9
IDO1	9
IL12RB1	9
ITGA2B	9
LTBP1	9
NLRP3	9
PLA2G10	9
SP100	9
TAP1	9
TFAP4	9
TGFB1	9
TIMP2	9
ADAM22	8
ARG2	8
CCL20	8
CD14	8
CD33	8
CD81	8
CD84	8
CLEC4M	8
FYN	8
IL23A	8
IL7	8
ITGA6	8
S100A8	8
TFAP2D	8
TNFRSF1A	8
VEGFA	8
BPI	7
CD8A	7
CTSG	7
GABRA1	7
GP6	7
GPRC5A	7
HFE	7
IFNGR2	7
IL10RA	7
IL2	7
IL27RA	7
IL6	7
IRAK3	7
OSM	7
TNFRSF17	7
AASS	6
ABCC2	6
AGPAT4	6
C3	6
CASP1	6
CCR2	6
CCR6	6
CD22	6
CEACAM6	6
CEACAM8	6
CMA1	6
FCN1	6
HAMP	6
HLA-DQA1	6
IL10	6
IL12A	6
IL2RA	6
LBP	6
NKG7	6
PRF1	6
PTGS2	6
RHBDF1	6
SELL	6
SERPINA1	6
TRAF3IP2	6
AQR	5
C5	5
CCR7	5
CD209	5
CD274	5
CD79A	5
CTSD	5
CTSH	5
CXCR4	5
FCER2	5
FCGR2A	5
FMO1	5
FTL	5
GUCY2C	5
HLA-DRA	5
IFIT2	5
IL1R1	5
IL1R2	5
IL26	5
IL4R	5
LGALS14	5
LGALS3	5
LILRA1	5
LYPLA2	5
MMP1	5
NGFR	5
PKP2	5
RUNX3	5
SAA4	5
SCN4A	5
SERPINA4	5
SPTB	5
