IL10	100
IL1B	100
IL6	100
TNF	100
CXCL10	99
IFNG	99
IL17A	99
TLR4	98
VWF	96
MYD88	95
STAT1	95
IL18	94
NLRP3	94
NFKB1	93
TLR2	93
CCL2	91
ICAM1	90
VCAM1	90
STAT3	88
SELE	86
IL1R1	84
MMP9	83
THBD	83
VEGFA	83
IL6R	82
S100A12	82
CD4	81
S100A8	81
S100A9	81
CD8A	80
TNFRSF1A	79
CXCL8	78
NOS3	78
SELP	78
CD40	73
CASP1	72
CCL3	71
IRF3	70
CD19	69
TGFB1	69
MX1	68
IRF7	67
KDR	67
PECAM1	67
ANGPT2	66
EDN1	66
JAK1	66
OAS1	64
ISG15	63
JAK2	62
ANGPT1	60
CCL4	60
SERPINE1	60
IL12A	59
CTLA4	58
IL1RN	58
TEK	58
TLR9	58
TNNT2	58
CD14	57
IL23A	57
CCL5	55
IL12B	55
HMGB1	54
NPPB	54
CDH5	53
F3	52
IFNA1	52
IFNB1	51
CXCL9	49
IL2	49
IL15	47
IL2RA	47
IL4	47
TNNI3	46
CD3E	44
SOCS3	44
DDX58	43
IRAK4	43
TRAF6	42
IL13	41
IL1A	41
PLAT	41
PLAU	41
CRP	40
IFIH1	40
IFIT1	40
MYH6	40
RELA	40
FLT1	39
MYH7	39
RSAD2	39
SOCS1	39
CD86	38
IFNGR1	37
CD80	36
CSF2	36
MMP2	35
NPPA	35
CSF3	34
IFNAR1	34
IL7	33
ADAMTS13	32
FCGR2A	32
IL10RA	32
ACE	31
CD28	31
TYK2	31
NFKB2	30
CCR5	29
IL6ST	29
TNFRSF1B	29
CCR2	28
HLA-DRA	28
PDCD1	28
TMPRSS2	28
HLA-DRB1	27
IFNAR2	27
IL17RA	27
IL5	27
IL7R	27
MPO	27
PROC	27
TIMP2	27
TLR3	27
CASP3	26
CD3D	26
EDNRA	26
IFIT2	26
F2	25
F5	25
OAS2	25
MYBPC3	24
RORC	24
CAMP	23
IRF9	23
LCN2	23
PROS1	23
STAT2	23
CCR7	22
CD274	22
ELANE	22
GATA3	22
ITPKC	22
OCLN	22
TBX21	22
ICOS	21
IFIT3	21
PROCR	21
C3	20
CXCL11	20
IL21	20
IL22	20
OAS3	20
FCGR3A	19
PDGFB	19
BLK	18
IL18R1	18
ITGAM	18
NFKBIA	18
SAA1	18
CLDN5	17
IFNA2	17
IFNGR2	17
SERPINC1	17
F7	16
AGTR1	15
C1QA	15
CALCA	15
DEFA1	15
PDGFA	15
PYCARD	15
CFB	14
FGA	14
LBP	14
MAPK1	14
NOTCH1	14
PDGFRB	14
CD3G	13
FGB	13
IFI27	13
PLG	13
TFPI	13
TGFBR1	13
VEGFB	13
CD163	12
CD55	12
IL33	12
MS4A1	12
ORAI1	12
PDGFRA	12
TGFBR2	12
BST2	11
C5	11
EDNRB	11
FGF2	11
IFITM3	11
IL10RB	11
NOD1	11
NOD2	11
TNFAIP3	11
CD59	10
CFH	10
COL1A1	10
IFITM1	10
IKBKB	10
ITGB2	10
SMAD3	10
TJP1	10
VEGFC	10
C1QB	9
CD177	9
F10	9
FASLG	9
HMOX1	9
ICOSLG	9
IL18BP	9
MAPK14	9
MAPK3	9
MMP3	9
MMP8	9
PTX3	9
RELB	9
STIM1	9
C1QC	8
CD27	8
CGAS	8
COL3A1	8
CXCR1	8
CXCR4	8
FCGR1A	8
FCN1	8
GZMB	8
IL17F	8
IL1RL1	8
JAK3	8
OASL	8
PRF1	8
TIE1	8
TNFSF13B	8
ADAM17	7
BCL6	7
CCR1	7
CTSG	7
CXCR2	7
DLL4	7
IFI44	7
IFI44L	7
ITGA2B	7
MAPK8	7
MBL2	7
NLRC4	7
PELI1	7
PTGS2	7
RYR2	7
THBS1	7
ATP2A2	6
BAX	6
BCL2	6
BPI	6
C4A	6
CD38	6
COPB2	6
FAS	6
FCGR2B	6
FGG	6
FN1	6
IL15RA	6
ITGB3	6
KLRK1	6
MX2	6
PDE4D	6
POSTN	6
SERPIND1	6
SOD1	6
ABCC4	5
ACTA2	5
ACTC1	5
AQP1	5
CAT	5
CX3CR1	5
CXCL2	5
DEFA3	5
ENG	5
FCGR3B	5
HIF1A	5
IFITM2	5
IGF1	5
IL27	5
IRF1	5
ISG20	5
ITGAX	5
LY96	5
NCF1	5
NCR1	5
NRP1	5
PLAUR	5
SAA2	5
STAT5A	5
STING1	5
ARG1	4
BMP2	4
BMPR2	4
BSG	4
C4B	4
CASP8	4
CASQ2	4
CCR6	4
CD79A	4
CEACAM1	4
CEACAM8	4
CXCL1	4
DEFA4	4
DEFB1	4
FURIN	4
GJA1	4
GPX1	4
HLA-DQB1	4
IFI6	4
IGHG1	4
IGHM	4
JAG1	4
KLRD1	4
LIF	4
LTF	4
MASP1	4
MASP2	4
NFATC1	4
NFATC2	4
PLN	4
SELL	4
SMAD4	4
STAT4	4
STAT6	4
TGFB2	4
TREM1	4
ADM	3
AIM2	3
B2M	3
BMP4	3
C2	3
CAV1	3
CCL7	3
CD69	3
CD8B	3
CSF1	3
CXCL12	3
DHX58	3
EPHB4	3
F13A1	3
F2R	3
GSDMD	3
HEY1	3
HLA-B	3
HLA-C	3
IGHA1	3
IL1R2	3
IL2RB	3
INPP5D	3
IRF8	3
ITGA4	3
JAM2	3
KLRB1	3
LAG3	3
MAVS	3
MEFV	3
MYL2	3
NCF2	3
NOTCH4	3
NT5E	3
OSM	3
SERPING1	3
SIGLEC1	3
SLC8A1	3
SOD2	3
TCF7	3
TIGIT	3
ACVRL1	2
ADCY5	2
AGT	2
AKT1	2
ANG	2
CALCB	2
CALR	2
CAMK2D	2
CCL20	2
CCL21	2
CCL3L1	2
CD22	2
CD44	2
CD79B	2
CD84	2
CEBPB	2
CFTR	2
CXCR5	2
DEFB4A	2
EFNB2	2
EGF	2
EGFR	2
EIF2AK2	2
ERAP1	2
F11	2
FABP3	2
FCGR1B	2
FCN2	2
FGFR1	2
FPR1	2
GDF15	2
HBEGF	2
HERC5	2
HES1	2
HEY2	2
HLA-DQA1	2
HLA-DQB2	2
HP	2
HSPA5	2
IKZF1	2
IL23R	2
ITGB1	2
JAM3	2
JUN	2
KCNQ1	2
LCK	2
LEF1	2
LTA	2
LYZ	2
MARCO	2
MIF	2
MMP1	2
MMP12	2
MMP13	2
MYL3	2
MYLK	2
NCF4	2
NMNAT2	2
NOS2	2
P2RY12	2
PIK3CA	2
PLVAP	2
PRDM1	2
PRTN3	2
PTEN	2
PTPRC	2
RIPK1	2
RIPK3	2
ROCK1	2
SCN5A	2
SERPINA1	2
SMAD2	2
SPP1	2
TF	2
TICAM1	2
TNFSF10	2
TNNC1	2
TTN	2
USP18	2
ZAP70	2
ABCB5	1
ABCC1	1
ABHD16A	1
ADAMTS1	1
ADAMTS18	1
ADAMTS5	1
ADAR	1
ADRA1A	1
ADRA1B	1
AK2	1
ALOX5	1
ALOX5AP	1
ALS2	1
ANGPTL3	1
ANGPTL4	1
ANK2	1
ANKIB1	1
ANKRD1	1
ANXA5	1
AOC1	1
APC	1
AQP9	1
ARF5	1
ARHGAP33	1
ATF3	1
ATP2B4	1
AZU1	1
BAD	1
BGLAP	1
BMP7	1
BTLA	1
C1orf112	1
C1R	1
C1S	1
C3AR1	1
C4BPA	1
C5AR1	1
C9	1
CACNA1C	1
CACNB2	1
CALCR	1
CALCRL	1
CAMKK1	1
CASP10	1
CCL19	1
CCL8	1
CCR4	1
CD160	1
CD226	1
CD300C	1
CD34	1
CD36	1
CD46	1
CD68	1
CD83	1
CDC27	1
CDC42	1
CFD	1
CFHR3	1
CFI	1
CFLAR	1
CLEC4C	1
CLEC4D	1
CPT1A	1
CPT2	1
CR1	1
CR2	1
CSMD1	1
CX3CL1	1
CXCL13	1
CXCL5	1
CYBA	1
CYP26B1	1
CYP51A1	1
DAB1	1
DBNDD1	1
DEFB103B	1
DPM1	1
DSC2	1
DSG2	1
DSP	1
DUSP1	1
DVL2	1
EBF1	1
ECSCR	1
ELN	1
ENPP4	1
EOMES	1
F2RL1	1
FFAR2	1
FGR	1
FKBP4	1
FOS	1
FOXO1	1
FOXO3	1
FUCA2	1
GATA4	1
GBP1	1
GCLC	1
GNAS	1
GRK5	1
GSDME	1
GZMA	1
GZMK	1
HECW1	1
HLA-A	1
HOXA11	1
HS3ST1	1
HSPB6	1
ICA1	1
ICAM2	1
IFI35	1
IGHD	1
IKZF2	1
IKZF3	1
IL18RAP	1
IL21R	1
IL22RA1	1
IL36A	1
IL36B	1
IL36G	1
IL37	1
IL4R	1
ITPR1	1
JUP	1
KCNH2	1
KCNN2	1
KCNQ5	1
KDM1A	1
KIR2DL1	1
KIT	1
KLRC2	1
KRIT1	1
LAP3	1
LASP1	1
LMNA	1
LNX1	1
LRG1	1
LTB4R	1
LY6E	1
M6PR	1
MAD1L1	1
MCAM	1
MCUB	1
MEF2C	1
MKI67	1
MMRN1	1
MMRN2	1
MS4A4A	1
MTHFR	1
MTMR7	1
MTOR	1
MYC	1
MYH11	1
MYH16	1
NDUFAB1	1
NDUFAF7	1
NEBL	1
NFE2L2	1
NFYA	1
NIPAL3	1
NKX2-5	1
NLRP1	1
NOTCH3	1
NOX4	1
OLFM4	1
PAK1	1
PAX5	1
PDK4	1
PGLYRP1	1
PIAS1	1
PIK3CD	1
PIK3R1	1
PKP2	1
PLCG1	1
PLCG2	1
PLXND1	1
POLDIP2	1
PRKCB	1
PRKCD	1
PRSS22	1
PTGIS	1
PTPN2	1
PTPN22	1
RAB4B	1
RAC1	1
RAD52	1
RBM5	1
RBM6	1
RECQL	1
RETN	1
RHEB	1
RHOA	1
RICTOR	1
RIPK2	1
RNASE3	1
ROBO4	1
ROCK2	1
RUNX3	1
S100A7	1
S1PR1	1
SARM1	1
SCYL3	1
SEMA3F	1
SIGLEC14	1
SKAP2	1
SLC22A16	1
SLC25A13	1
SLC4A1	1
SLC7A2	1
SMAD5	1
SMAD7	1
SNX11	1
ST7	1
STAT5B	1
STPG1	1
