TNF	100
IFNG	98
IL1B	98
STAT1	98
CXCL10	95
IL6	94
IL10	93
TLR2	91
NLRP3	90
CCL2	89
TLR4	89
CD8A	88
IL12B	88
CD4	87
CXCL9	87
IL18	85
MMP9	85
IRF1	79
CD14	77
GBP5	77
CCL5	76
FCGR1A	76
IL17A	75
TGFB1	75
IL12A	71
IDO1	69
AIM2	67
IRF7	67
VEGFA	67
BATF2	66
CASP1	66
CD274	65
HIF1A	65
FCGR1B	64
JAK2	64
GBP1	63
IL23A	63
OAS1	62
NFKB1	59
SOCS3	59
MX1	58
IFIT3	57
CXCL11	56
NOD2	56
ISG15	55
CTLA4	54
SERPING1	54
ANKRD22	53
STAT3	53
ICAM1	52
MYD88	52
IFI44L	49
MMP1	49
IRF3	48
S100A8	48
CCR5	46
GBP2	46
S100A9	46
TNFRSF1A	45
JAK1	44
SOCS1	44
NOS2	43
PDCD1	43
OAS2	42
RELA	42
LCN2	41
IFIT1	40
GZMB	39
IFIT2	39
IL22	39
OAS3	39
TNFRSF1B	39
HP	38
CD163	37
IL2	37
LCK	37
CAMP	36
RSAD2	36
APOL1	35
CD40	35
STAT4	35
TAP1	35
TLR9	35
CCR2	34
CD3E	34
HLA-DRA	34
CD19	33
IFI44	33
SPP1	33
CRP	32
IL1R1	32
IFNGR1	31
IL15	31
IRF8	31
VCAM1	31
IL1RN	30
MAPK14	30
PRF1	30
HMOX1	29
IFITM3	29
IL1A	29
IL4	29
CIITA	28
HLA-DRB1	28
SERPINE1	28
SOD2	27
CD68	26
IL7R	26
IRAK4	26
LDHA	26
MARCO	26
MRC1	26
PTGS2	26
TIMP2	26
CARD17	25
CCL4	25
CD86	25
MAPK1	25
WARS1	25
ETV7	24
ARG1	23
CXCL13	23
FASLG	23
MX2	23
BCL2	22
CXCL8	22
GBP4	22
HK2	22
IL13	22
ITGAX	22
NFKBIA	22
PPARG	22
CARD16	21
FN1	21
HERC5	21
IFI16	21
IFI6	21
ITGAM	21
NFKB2	21
S100A12	21
TRAF6	21
ZAP70	21
CASP3	20
CCL3	20
CD80	20
EPSTI1	20
FCGR3A	20
IFI27	20
IFIH1	20
IFNGR2	20
MPO	20
SLC2A1	20
COL1A1	19
GZMA	19
IL27	19
IL2RA	19
MMP2	19
OASL	19
C1QB	18
CD28	18
DEFA1	18
DEFB1	18
ELANE	18
F3	18
MAPK8	18
NLRC4	18
SIGLEC1	18
TBX21	18
TGFBR1	18
FAS	17
GATA3	17
IL6R	17
IL7	17
VWF	17
APOL6	16
C1QA	16
CPT1A	16
STAT2	16
UBE2L6	16
VEGFB	16
BAX	15
C3	15
CCL8	15
CD209	15
CD38	15
CD3D	15
CLEC4E	15
IFNAR1	15
LAG3	15
PDK1	15
PLAU	15
RORC	15
SELP	15
TREM1	15
IFITM1	14
IL21	14
ITGB2	14
MAPK3	14
PDGFB	14
SAMD9L	14
VEGFC	14
B2M	13
CD177	13
CD27	13
CMPK2	13
DDX58	13
FCGR2A	13
HMGB1	13
LTA	13
PDCD1LG2	13
SAA1	13
TNFSF10	13
TYK2	13
CCR7	12
CD3G	12
GNLY	12
LAMP3	12
LY6E	12
NPPB	12
PDGFA	12
PSMB9	12
SELE	12
BDNF	11
BPI	11
C1QC	11
CCL11	11
CR1	11
CXCR4	11
EPAS1	11
HERC6	11
ICOS	11
IFITM2	11
IL10RA	11
LTF	11
PKM	11
TGFBR2	11
TRIM22	11
ANGPT1	10
ATG5	10
CASP5	10
FASN	10
FBXO6	10
FGF2	10
GPX1	10
HAVCR2	10
IFI35	10
IFNAR2	10
IKBKB	10
IL32	10
IRGM	10
PARP9	10
PSMB8	10
TNFSF13B	10
ANGPT2	9
CASP8	9
CCL19	9
CCL23	9
CCL7	9
CD69	9
FOS	9
IFNB1	9
ITGB3	9
JUN	9
KDR	9
PLAT	9
SELL	9
TNFAIP6	9
APOE	8
BECN1	8
CAT	8
CEBPB	8
CLEC4D	8
F2	8
FCGR3B	8
FLT1	8
GCH1	8
IFNA1	8
IL10RB	8
IL18BP	8
MSR1	8
NCF1	8
NGF	8
PFKFB3	8
PPARA	8
RELB	8
SLC2A3	8
SMAD3	8
TEK	8
TGFB2	8
AKT1	7
APOL4	7
BATF	7
CD36	7
CLEC7A	7
CTSG	7
CXCL1	7
CXCL2	7
DEFA3	7
DEFB4A	7
DHX58	7
EDN1	7
FCGR2B	7
FGA	7
GFAP	7
IFIT5	7
IL6ST	7
ITGB1	7
LBP	7
SLAMF7	7
SMAD4	7
ALOX5	6
APOBEC3A	6
BCL6	6
CD79A	6
CD8B	6
CSF2	6
EIF2AK2	6
F7	6
FCN1	6
FPR1	6
HLA-DQB1	6
IL12RB1	6
IL15RA	6
IL18R1	6
IL5	6
KLRK1	6
LILRA5	6
LYZ	6
MMP8	6
MS4A1	6
MS4A4A	6
NCF2	6
NOS3	6
PLAUR	6
PPARGC1A	6
PRDM1	6
PROC	6
PROS1	6
RIPK2	6
SREBF1	6
TAP2	6
TFPI	6
TNFRSF10A	6
TNNT2	6
TRAFD1	6
XAF1	6
BST2	5
C5	5
CASP4	5
CCL21	5
CEACAM1	5
COL3A1	5
CTSD	5
CXCL5	5
DDX60	5
EGF	5
EOMES	5
HK1	5
HLA-A	5
IL1R2	5
IL2RB	5
IRF9	5
ITGAV	5
LILRB2	5
MMP3	5
MT2A	5
MTOR	5
NFE2L2	5
ORM1	5
PDGFRA	5
PDGFRB	5
PTPRC	5
PTX3	5
PYCARD	5
RAB7A	5
RTP4	5
S100B	5
SERPINC1	5
SMAD7	5
TIGIT	5
TLR1	5
TP53	5
TREM2	5
VAMP5	5
ACOX1	4
APCS	4
CCL20	4
CD44	4
CFH	4
COL1A2	4
CSF1	4
CTSS	4
DEFA4	4
F10	4
F5	4
FOXO3	4
FPR2	4
GBP6	4
GDNF	4
HLA-B	4
HLA-DQA1	4
HPR	4
IDH1	4
IFNA2	4
IL12RB2	4
IRAK3	4
ISG20	4
ITGA2B	4
ITGAL	4
LAP3	4
LDHB	4
LGALS9	4
LILRB4	4
LTB	4
MMP12	4
NAMPT	4
NGFR	4
PFKP	4
PLSCR1	4
PRDX1	4
PSME2	4
RAB5A	4
RUNX3	4
SCARF1	4
SLC11A1	4
SLPI	4
SQSTM1	4
THBD	4
USP18	4
ZBP1	4
APOA1	3
APOB	3
