ABCB4	40
ABCB5	40
C1orf112	39
CFH	39
DPM1	39
FGR	39
SCYL3	39
FUCA2	38
GCLC	38
HECW1	38
ST7	38
ZMYND10	38
ACSM3	37
AK2	37
ALS2	37
ANKIB1	37
AOC1	37
ARF5	37
ARHGAP33	37
BAD	37
CALCR	37
CAMKK1	37
CASP10	37
CD38	37
CDC27	37
CFLAR	37
CFTR	37
CIAPIN1	37
COPZ2	37
CREBBP	37
CROT	37
CYP26B1	37
CYP51A1	37
DBNDD1	37
DHX33	37
DVL2	37
ENPP4	37
FAM214B	37
FBXL3	37
FKBP4	37
GCFC2	37
HOXA11	37
HS3ST1	37
HSPB6	37
IBTK	37
ICA1	37
ITGAL	37
KDM1A	37
KMT2E	37
KRIT1	37
LAP3	37
LASP1	37
LIG3	37
M6PR	37
MAD1L1	37
MCUB	37
MEOX1	37
MPO	37
MTMR7	37
MYCBP2	37
MYH16	37
NDUFAB1	37
NDUFAF7	37
NFYA	37
NIPAL3	37
PDK2	37
PDK4	37
PLXND1	37
POLDIP2	37
POLR2J	37
PON1	37
PRKAR2B	37
PRSS22	37
RAD52	37
RBM5	37
RBM6	37
RECQL	37
REXO5	37
RHBDD2	37
RPAP3	37
SARM1	37
SEMA3F	37
SKAP2	37
SLC22A16	37
SLC25A13	37
SLC4A1	37
SLC7A2	37
SNX11	37
SOX8	37
SPPL2B	37
STPG1	37
TFPI	37
THSD7A	37
TMEM176A	37
TSPOAP1	37
UPF1	37
VPS50	37
WDR54	37
WNT16	37
ZNF195	37
TCL6	23
Y_RNA	19
MIR4538	18
NPM1P20	18
RP11-119F7.6	18
RP11-301G23.1	18
FOXD4L4	15
ACAD9	12
AGPAT5	12
BCL2L1	12
CD34	12
COBLL1	12
CWH43	12
DHRS7C	12
DIRAS2	12
EFNB2	12
FAM174B	12
FAM216A	12
FTH1	12
IFNL3P1	12
KRTAP4-4	12
LAMC1	12
NRP1	12
POP5	12
RP11-218M11.7	12
RP11-466H18.1	12
S100B	12
SPRING1	12
SPX	12
STAU2	12
SUPT5H	12
TMEM237	12
TXNDC17	12
USP29	12
VKORC1	12
VPS37B	12
VPS37C	12
ZNF266	12
C9orf129	11
RP11-367J7.4	11
AC000077.2	10
AC006486.14	10
AC010525.4	10
AC068286.1	10
AC079163.1	10
ATAD3C	10
CR769776.3	10
CTB-3M24.1	10
CTC-444N24.11	10
EEF1DP6	10
FMO7P	10
FRRS1L	10
GS1-166A23.2	10
LA16c-3G11.7	10
LINC00857	10
LINC01069	10
LINC01564	10
LINC02259	10
MED28P5	10
MIR195	10
MIR3975	10
MIR4303	10
MIR4446	10
MIR887	10
NKIRAS1	10
OR7E136P	10
PPIAP40	10
RN7SKP46	10
RN7SL353P	10
RN7SL752P	10
RNA5SP177	10
RNA5SP269	10
RNA5SP481	10
RNA5SP75	10
RNU1-136P	10
RNU1-51P	10
RNU6-1201P	10
RNU6-885P	10
RP11-10F11.2	10
RP11-111G20.3	10
RP11-111J6.4	10
RP11-114F10.3	10
RP11-12D24.6	10
RP11-155G15.3	10
RP11-157E21.3	10
RP11-182B22.7	10
RP11-244B22.10	10
RP11-310J24.3	10
RP11-350E12.6	10
RP11-359H3.1	10
RP11-542A14.1	10
RP11-556G22.2	10
RP11-57G22.3	10
RP11-72M10.8	10
RP11-767C1.2	10
RP5-858B6.4	10
RPS15AP28	10
SRP68P3	10
SULT1C4	10
UBE2V2P1	10
USP17L14P	10
AC002401.1	9
AC098831.4	9
ADGRF1	9
ANAPC1P3	9
AP000697.6	9
ARMC3	9
ATXN8OS	9
BMP3	9
BMS1	9
COX7B2	9
CTA-29F11.1	9
CTC-546K23.2	9
CTC-563A5.2	9
DCAF1	9
DDX49	9
DEFA6	9
FAM162A	9
FAM166AP3	9
FRS3	9
GLIS2-AS1	9
HDHD5-AS1	9
HERC2P10	9
HRAS	9
IFFO1	9
IFNAR1	9
IGHVIII-67-4	9
LEFTY1	9
MACO1	9
MBD3L5	9
MIR6720	9
OBSCN	9
OR2R1P	9
OR7E24	9
PRAMEF1	9
RNA5SP308	9
RNA5SP418	9
RNU6-1311P	9
RP11-109N23.6	9
RP11-210K20.2	9
RP11-232L2.3	9
RP11-378I13.1	9
RP11-404J24.1	9
RP11-74K11.1	9
RP11-91P24.5	9
RP11-932A10.3	9
RP3-466P17.1	9
SAR1B	9
SNORD115-15	9
ST13P19	9
THORLNC	9
UBE2Q2P6	9
ZNF556	9
ZNF865	9
7SK	6
A2M	6
AATF	6
ABC14-1188822O7.1	6
AC006445.11	6
AC074212.5	6
AC091493.2	6
ARSJ	6
ATP6V0E1P1	6
CCDC191	6
CNDP1	6
CTD-2201G3.1	6
CTD-2526A2.6	6
FAM110B	6
FTH1P6	6
GFER	6
HCK	6
KIAA0586	6
LARGE2	6
LINC02827	6
LRRC34P1	6
MIA3	6
MIR3187	6
NPIPB8	6
NPM1P32	6
NSFP1	6
OR6Q1	6
PINK1	6
PMCH	6
PTRHD1	6
RNA5SP357	6
RNA5SP57	6
RNU2-34P	6
RNU7-61P	6
RP11-134E15.1	6
RP11-202H2.1	6
RP11-252C24.2	6
RP11-268P4.5	6
RP11-383G6.4	6
RP11-489G11.6	6
RP11-540O11.7	6
RP11-638I2.2	6
RP3-424M6.4	6
RP5-956O18.2	6
RPS13P4	6
SAP30	6
SIN3B	6
SLC17A9	6
SNHG19	6
SNORA41B	6
SPECC1P2	6
SPTSSA	6
5_8S_rRNA	5
5S_rRNA	5
A1BG	5
A1BG-AS1	5
A1CF	5
A2M-AS1	5
A2ML1	5
A2ML1-AS1	5
A2ML1-AS2	5
A2MP1	5
A3GALT2	5
A4GALT	5
A4GNT	5
AA06	5
AAAS	5
AACS	5
AACSP1	5
AADAC	5
AADACL2	5
AADACL2-AS1	5
AADACL3	5
AADACL4	5
AADACP1	5
AADAT	5
AAGAB	5
AAK1	5
AAMDC	5
AAMP	5
AANAT	5
AAR2	5
AARD	5
AARS1	5
AARS1P1	5
AARS2	5
AARSD1	5
AASDH	5
AASDHPPT	5
AASS	5
AATBC	5
AATK	5
AB015752.3	5
AB019438.66	5
AB019440.50	5
AB019441.29	5
ABALON	5
ABAT	5
ABBA01000934.1	5
ABBA01045074.1	5
ABBA01045074.2	5
ABC10-43608400O15.1	5
ABC10-44372100G24.1	5
ABC11-4932300O16.1	5
ABC12-46663800M24.1	5
ABC12-46663800M24.2	5
ABC12-47964100C23.1	5
ABC13-47656900H15.1	5
ABC13-48845200J1.1	5
ABC14-1188822O7.2	5
ABC7-42391500H16.4	5
ABC7-42404400C24.1	5
ABC7-42418200C9.1	5
ABC7-481722F1.1	5
ABC7-481722F1.2	5
ABC8-43014700C16.1	5
ABCA1	5
ABCA10	5
ABCA11P	5
ABCA12	5
ABCA13	5
ABCA17P	5
ABCA2	5
ABCA3	5
ABCA4	5
ABHD1	5
AC008154.4	5
AC008984.2	5
AC010096.1	5
AC104532.3	5
AC104984.4	5
ACTL7A	5
ARL15	5
C10orf55	5
C11orf91	5
C1orf52	5
CCNDBP1	5
CTD-2054N24.2	5
CTD-2308N23.4	5
CTD-2545G14.4	5
DAAM2	5
EGLN3	5
ENSG10010135223.1	5
ENSG10010140082.1	5
ERVK-28	5
FAM13B	5
FAM193A	5
FIGNL2	5
GADD45A	5
GIT1	5
GOLGA6L6	5
GPX1P2	5
HACD3	5
HMGN2P27	5
HMGN2P28	5
HNRNPCP8	5
HS6ST1	5
IGHV3-16	5
IL13	5
KLHL2	5
LINC00304	5
LINC00489	5
LINC01046	5
LINC01518	5
LINC01889	5
LOXL1	5
LRRC24	5
LY6E	5
MBNL1	5
MIR4507	5
MIR6835	5
NOTCH2NLC	5
OR52X1P	5
PDLIM5	5
PPP6R2	5
RAB34	5
REV1	5
RIF1	5
RN7SKP152	5
RN7SL542P	5
RNA5SP323	5
RNU7-35P	5
RP1-90J20.2	5
RP11-153M7.3	5
RP11-163O19.1	5
RP11-196I18.3	5
RP11-248M19.2	5
RP11-276H1.2	5
RP11-296I10.5	5
RP11-325K2.1	5
RP11-328K2.1	5
RP11-347H15.3	5
RP11-349L8.1	5
RP11-370A5.1	5
RP11-386G21.2	5
RP11-434H14.1	5
RP11-46F15.2	5
RP11-521D12.1	5
RP11-588K22.2	5
RP11-621K7.1	5
RP11-640N20.9	5
RP11-646E18.4	5
RP11-793L10.2	5
RP11-812E19.12	5
RP4-705F19.1	5
RP4-749H3.3	5
RP5-1096D14.3	5
RSU1P3	5
RYR3	5
SCN8A	5
SEC16A	5
SLC39A12-AS1	5
SMIM34B	5
SNORD14A	5
SNORD22	5
SPATA12	5
SPNS2	5
SPTBN2	5
SRIP1	5
THBD	5
TMEM154	5
TNFRSF25	5
TNKS2-AS1	5
TSG101	5
UCKL1	5
VN1R91P	5
VSTM5	5
ABCB1	4
ABCB9	4
AURKA	4
CD300E	4
VPS25	4
ABCA5	3
ABCA6	3
ABCA7	3
ABCA8	3
ABCA9	3
ABCA9-AS1	3
ABCB10	3
ABCB10P1	3
ABCB10P3	3
ABCB10P4	3
ABCB11	3
ABCB6	3
ABCB8	3
ABCC1	3
ABCC10	3
ABCC11	3
ABCC12	3
ABCC13	3
