IL6	46
IFNG	45
TNF	45
IL1B	43
CXCL10	37
IL10	35
CD8A	34
ATP5F1A	33
STAT1	33
GZMB	32
GPX1	31
SOD2	31
CAT	29
NDUFS1	29
STAT3	29
NR3C1	28
TLR4	28
CD4	27
IL17A	27
NOS3	27
CXCL9	26
EDN1	26
PRF1	26
CCL2	25
CRH	25
TGFB1	25
AVP	24
SDHB	24
UQCRC1	24
VEGFA	24
AIF1	23
LAG3	22
TNFRSF1A	22
FKBP5	21
PDCD1	21
POMC	21
COX4I1	20
CTLA4	20
CX3CR1	20
IL21	20
GCLC	19
JAK1	19
NOX4	18
IL18	16
IL2	16
JAK2	16
SOCS3	16
CD14	15
IL22	15
IL4	15
RELA	15
TFAM	15
ADRB2	14
CCL5	14
CD38	14
HAVCR2	14
IL12B	14
ATP6V0C	13
FLT1	13
IL12A	13
NFE2L2	13
NFKB1	13
NKG7	13
PRDX1	13
TLR2	13
CD19	12
ENSG10010134105.1	12
GFAP	12
IL23A	12
IRF7	12
TNFRSF1B	12
TXN	12
AURKA	11
C1orf112	11
CFH	11
COILP1	11
COX5A	11
DPM1	11
ENPP4	11
FAM43B	11
FGR	11
FUCA2	11
GSR	11
HLA-DRB1	11
KLRD1	11
NFYA	11
NIPAL3	11
RORC	11
SCYL3	11
SOCS1	11
ATP5F1B	10
ATP5MC1	10
BAX	10
CD3E	10
CREB1	10
CTD-2509G16.1	10
FBXO28	10
LTBP4	10
PRDX3	10
RP11-303E16.7	10
STPG1	10
TIGIT	10
TSPO	10
AC009362.2	9
AC018717.1	9
ALX1	9
ANKIB1	9
ANKRD62	9
ARPC2	9
ATP5F1C	9
ATP5F1D	9
ATP5F1E	9
BCL2	9
BRD7P6	9
CCR5	9
CYCSP5	9
DDIT4	9
ENSG10010139745.1	9
FAM90A23P	9
GATA3	9
HIF1A	9
HLA-DRA	9
HMOX1	9
HNRNPA1P16	9
IL13	9
MAPK14	9
MC2R	9
METTL4	9
MIR526B	9
MTCO2P12	9
MTREX	9
RP11-16C18.3	9
RP11-5C23.1	9
RP11-883G14.3	9
RP4-796B4.3	9
RP5-879K22.2	9
SDHA	9
SEMA3F	9
SLC6A4	9
SS18L2	9
STAT5A	9
TBX21	9
UQCRC2	9
ABCD4	8
AC016772.4	8
AGAP1-IT1	8
AOC1	8
ARL4A	8
ASCL5	8
BAD	8
BRD9P1	8
C1orf141	8
C1QA	8
CFTR	8
CTB-57H20.1	8
CYCS	8
CYP2D6	8
CYP51A1	8
EPS15	8
ERMP1	8
HERPUD2-AS1	8
HS3ST1	8
IL17RD	8
IL1RN	8
IL32	8
JAK3	8
JUN	8
KCNG1	8
KRIT1	8
LAP3	8
LGALS1	8
LINC02442	8
LINC02684	8
LINC02717	8
LINC02802	8
LTV1	8
LZIC	8
MIR6851	8
MUC2	8
MYD88	8
MYH16	8
NOS2	8
NR1H5P	8
PITHD1	8
PLPPR2	8
PPARGC1A	8
RAB11FIP5	8
RAD52	8
RASGRP4	8
RNF152P1	8
RNU6-246P	8
RNU6-311P	8
RNU6-571P	8
RNU6-904P	8
RNU7-12P	8
RP11-15M15.2	8
RP11-26K22.2	8
RP11-2E11.9	8
RP11-338L22.3	8
RP11-357F12.2	8
RP11-387H17.4	8
RP11-445P19.2	8
RP11-60L3.2	8
RP11-615I2.3	8
SLC25A4	8
SLC7A2	8
SOD1	8
TMEM176A	8
TRAV28	8
TREM2	8
TRMT112	8
TYK2	8
WNT16	8
XX-FYM637E10_5.1	8
ZNF747	8
AC002519.8	7
ACE	7
ADGRL2	7
AHR	7
AHRR	7
AL022341.3	7
ALS2	7
ANKRD7	7
ANO9	7
ATP5PB	7
BDH2	7
BDNF	7
CAMKK1	7
CASP10	7
CASP3	7
CASP8	7
CASP9	7
CD28	7
CD68	7
CD86	7
CDC27	7
CFLAR	7
CRYGGP	7
CTC-421K24.1	7
CTD-2335A18.2	7
CTD-2561F5.1	7
CTD-2587M23.1	7
CTD-2616J11.9	7
CXCL11	7
CYP1A1	7
CYP26B1	7
DAP	7
DBNDD1	7
DTX1	7
EEF1A1P33	7
ENPP6	7
ENSG10010139291.1	7
FOS	7
FOXD4L1	7
HECW1	7
HLA-DQB1	7
ICA1	7
IDO1	7
IGFBP1	7
IGHV3OR16-15	7
IGHV3OR16-8	7
IKBKB	7
IL15	7
IL18R1	7
IL27	7
KLRK1	7
LASP1	7
LGALS3	7
LINC00484	7
LINC01582	7
LINC01723	7
LINC02389	7
LINC02576	7
LYPLA2	7
M6PR	7
MAD1L1	7
MIR5008	7
MKRN8P	7
MYB	7
MYL12B	7
NDUFS3	7
NDUFV1	7
OR4A42P	7
PIBF1	7
PML	7
PPIAP42	7
RAP2B	7
RBM5	7
RN7SKP242	7
RN7SKP62	7
RNA5SP259	7
RP1-197B17.4	7
RP11-12A20.8	7
RP11-150O12.2	7
RP11-15A1.4	7
RP11-180P8.1	7
RP11-252E2.2	7
RP11-299J5.1	7
RP11-322E11.2	7
RP11-33M22.4	7
RP11-350N15.4	7
RP11-363D14.1	7
RP11-432M8.7	7
RP11-567M16.2	7
RP11-91P24.3	7
RP13-487K5.1	7
RP4-555L14.4	7
RP5-864K19.7	7
SCN3A	7
