ABCB4	27
C1orf112	27
DPM1	27
SCYL3	27
ABCB5	26
CFH	26
FGR	26
TCL6	24
FUCA2	23
GCLC	23
MPO	23
ITGAL	22
LAP3	22
M6PR	22
MYCBP2	22
SLC7A2	22
ACSM3	21
AK2	21
ALS2	21
ANKIB1	21
AOC1	21
ARF5	21
ARHGAP33	21
BAD	21
CALCR	21
CAMKK1	21
CASP10	21
CD38	21
CDC27	21
CFLAR	21
CFTR	21
CIAPIN1	21
COPZ2	21
CREBBP	21
CROT	21
CYP26B1	21
CYP51A1	21
DBNDD1	21
DHX33	21
DVL2	21
ENPP4	21
FAM214B	21
FBXL3	21
FKBP4	21
GCFC2	21
HECW1	21
HOXA11	21
HS3ST1	21
HSPB6	21
IBTK	21
ICA1	21
KDM1A	21
KMT2E	21
KRIT1	21
LASP1	21
LIG3	21
MAD1L1	21
MCUB	21
MEOX1	21
MTMR7	21
MYH16	21
NDUFAB1	21
NDUFAF7	21
NFYA	21
NIPAL3	21
PDK2	21
PDK4	21
PLXND1	21
POLDIP2	21
POLR2J	21
PON1	21
PRKAR2B	21
PRSS22	21
RAD52	21
RBM5	21
RBM6	21
RECQL	21
REXO5	21
RHBDD2	21
RPAP3	21
SARM1	21
SEMA3F	21
SKAP2	21
SLC22A16	21
SLC25A13	21
SLC4A1	21
SNX11	21
SOX8	21
SPPL2B	21
ST7	21
STPG1	21
TFPI	21
THSD7A	21
TMEM176A	21
TSPOAP1	21
UPF1	21
VPS50	21
WDR54	21
WNT16	21
ZMYND10	21
ZNF195	21
FOXD4L4	18
MIR4538	18
NPM1P20	18
RP11-119F7.6	18
RP11-301G23.1	18
FAM216A	15
IFNL3P1	15
RP11-218M11.7	15
RP11-466H18.1	15
Y_RNA	15
USP29	14
VKORC1	13
VPS37B	13
COBLL1	12
DIRAS2	12
FAM174B	12
LAMC1	12
S100B	12
SPRING1	12
STAU2	12
TXNDC17	12
C9orf129	11
RP11-12D24.6	11
RPS15AP28	11
7SK	10
AC010525.4	10
AC068286.1	10
AC079163.1	10
